89,149,43804,43806
89,86,43815,0
90,2,43448,43466
90,120,43475,43492
90,86,43493,43495
90,128,43512,43532
90,61,43548,43561
90,35,43575,43595
90,134,43603,43617
90,50,43630,43641
90,156,43655,43675
90,2,43685,43691
90,74,43701,43704
90,133,43705,43716
90,121,43728,43745
90,183,43746,43761
90,156,43777,43792
90,157,43808,43825
91,109,43468,43482
91,79,43484,43496
91,199,43505,43515
91,176,43528,43533
91,39,43544,43548
91,188,43556,43566
91,85,43579,43584
91,29,43594,43611
91,157,43620,43629
91,152,43631,43646
91,159,43652,43663
91,124,43668,43678
91,38,43689,43705
91,56,43716,43727
91,162,43732,43741
91,47,43746,43759
91,121,43769,43784
91,59,43798,43802
91,77,43813,43820
91,130,43831,0
92,19,43468,43477
92,178,43480,43498
92,85,43500,43512
92,167,43517,43523
92,11,43528,43536
92,120,43539,43544
92,133,43554,43560
92,58,43568,43573
92,50,43580,43586
92,50,43591,43608
92,113,43611,43620
92,84,43628,43629
92,135,43636,43654
92,61,43662,43667
92,123,43675,43688
92,13,43691,43706
92,200,43711,43715
92,126,43718,43732
92,158,43740,43760
92,78,43770,43788
92,176,43791,43805
92,199,43811,43817
92,1,43822,43824
92,149,43831,0
93,30,43467,43483
93,200,43494,43502
93,65,43516,43519
93,49,43526,43531
93,81,43536,43555
93,51,43568,43582
93,58,43585,43598
93,34,43602,43617
93,49,43621,43636
93,169,43643,43657
93,73,43660,43677
93,168,43683,43692
93,167,43699,43706
93,153,43720,43727
93,130,43732,43747
93,187,43758,43760
93,101,43765,43784
93,153,43788,43804
93,165,43809,43818
93,186,43823,0
94,50,43475,43482
94,85,43484,43491
94,59,43500,43505
94,75,43510,43515
94,134,43517,43521
94,130,43529,43536
94,178,43544,43561
94,167,43566,43570
94,15,43575,43576
94,9,43581,43592
94,32,43593,43601
94,73,43604,43607
94,50,43613,43630
94,200,43633,43653
94,66,43660,43664
94,32,43667,43684
94,100,43689,43696
94,146,43699,43713
94,127,43718,43720
94,64,43728,43741
94,186,43750,43756
94,32,43764,43778
94,24,43785,43792
94,5,43793,43811
94,196,43815,0
95,187,43464,43468
95,122,43500,43514
95,30,43519,43539
95,10,43545,43555
95,133,43557,43560
95,41,43591,43610
95,116,43629,43634
95,92,43657,43660
95,86,43687,43690
95,184,43708,43717
95,67,43731,43741
95,59,43745,43755
96,14,43471,43486
96,2,43535,43547
96,154,43593,43607
96,74,43656,43659
96,89,43676,43682
96,143,43703,43713
96,143,43739,43745
97,123,43518,43531
97,165,43581,43582
97,76,43619,43620
97,187,43637,43639
97,87,43688,43696
97,18,43720,43727
97,165,43739,43742
98,6,43464,43484
98,188,43488,43491
98,104,43494,43512
98,104,43525,43527
98,159,43529,43546
98,6,43550,43561
98,154,43568,43569
98,105,43574,43590
98,147,43592,43608
98,80,43613,43620
98,101,43626,43638
98,31,43639,43640
98,52,43649,43661
98,143,43667,43677
98,40,43683,43698
98,194,43700,43709
98,128,43716,43731
98,83,43742,43751
98,111,43759,43764
98,58,43766,43778
98,72,43783,43785
98,6,43794,43802
98,159,43814,43816
98,24,43820,43829
99,110,43475,43483
99,100,43488,43496
99,2,43505,43522
99,197,43527,43544
99,108,43555,43558
99,101,43562,43567
99,57,43571,43586
99,19,43596,43609
99,53,43610,43613
99,170,43620,43623
99,191,43628,43636
99,96,43646,43650
99,22,43652,43663
99,133,43664,43683
99,132,43692,43699
99,128,43704,43711
99,22,43720,43724
99,179,43725,43741
99,131,43748,43768
99,161,43776,43791
99,1,43803,43822
99,49,43828,0
100,20,43462,43470
100,184,43479,43497
100,5,43503,43517
100,140,43525,43543
100,108,43545,43548
100,110,43556,43572
100,44,43578,43584
100,65,43592,43603
100,63,43610,43626
100,23,43631,43651
100,178,43656,43663
100,64,43667,43683
100,36,43689,43706
100,54,43709,43728
100,39,43735,43749
100,155,43758,43776
100,187,43780,43796
100,25,43800,43805
100,92,43811,43815
100,154,43820,43821
100,70,43823,43829
100,109,43831,0
101,181,43499,43510
101,9,43570,43580
101,39,43591,43609
101,46,43649,43664
101,86,43712,43730
101,84,43736,43756
102,84,43469,43483
102,107,43510,43525
102,138,43530,43547
102,132,43572,43589
102,141,43593,43599
102,39,43621,43638
102,160,43660,43679
102,198,43700,43708
102,137,43723,43726
102,63,43736,43742
102,77,43748,43754
102,117,43760,43772
103,89,43475,43476
103,111,43486,43493
103,69,43496,43510
103,142,43512,43519
103,17,43528,43535
103,99,43537,43547
103,76,43553,43554
103,136,43560,43565
103,142,43567,43569
103,24,43574,43583
103,5,43591,43596
103,77,43604,43623
103,36,43635,43639
103,86,43649,43665
103,23,43674,43680
103,132,43682,43701
103,104,43710,43730
103,63,43739,43749
103,38,43759,43765
103,159,43775,43781
103,194,43788,43797
103,46,43800,43806
103,45,43817,43823
104,32,43476,43493
104,164,43495,43501
104,93,43510,43526
104,27,43535,43537
104,51,43539,43559
104,80,43568,43584
104,121,43587,43597
104,101,43602,43613
104,6,43614,43627
104,105,43634,43647
104,86,43650,43668
104,178,43673,43677
104,84,43682,43683
104,63,43692,43697
104,47,43701,43704
104,152,43712,43714
104,109,43716,43736
104,129,43738,43755
104,13,43757,43775
104,186,43784,43787
104,199,43795,43809
104,33,43816,43822
104,135,43825,43827
105,112,43454,43466
105,69,43472,43474
105,76,43480,43481
105,152,43490,43494
105,182,43499,43509
105,153,43513,43524
105,21,43531,43540
105,88,43543,43549
105,55,43560,43563
105,137,43566,43574
105,116,43583,43593
105,5,43600,43611
105,92,43620,43639
105,137,43642,43643
105,94,43645,43651
105,183,43654,43658
105,133,43661,43681
105,37,43684,43695
105,172,43705,43715
105,199,43722,43740
105,73,43746,43765
105,112,43775,43778
105,112,43781,43795
105,195,43806,43814
105,30,43819,0
106,179,43470,43477
106,96,43479,43485
106,172,43491,43500
106,6,43505,43514
106,161,43519,43536
106,141,43541,43560
106,173,43571,43585
106,160,43592,43593
106,72,43602,43616
106,11,43625,43633
106,76,43638,43652
106,137,43657,43659
106,17,43665,43668
106,142,43680,43695
106,38,43708,43713
106,131,43719,43721
106,146,43731,43741
106,153,43745,43748
106,49,43760,43780
106,54,43789,43799
106,58,43800,43813
106,124,43819,43821
106,137,43828,44499
107,114,43471,43473
107,156,43485,43494
107,141,43497,43506
107,132,43511,43530
107,4,43532,43539
107,133,43545,43547
107,185,43551,43562
107,181,43575,43594
107,115,43610,43616
107,167,43622,43626
107,138,43635,43642
107,120,43648,43665
107,178,43668,43680
107,100,43682,43692
107,196,43693,43703
107,61,43705,43708
107,174,43718,43724
107,185,43737,43754
107,144,43768,43772
107,130,43775,43785
107,196,43787,43791
107,197,43794,43813
107,87,43818,43826
108,114,43547,43555
108,37,43692,43706
109,67,43475,43492
109,63,43500,43520
109,17,43529,43533
109,192,43540,43560
109,106,43573,43592
109,72,43602,43603
109,48,43609,43615
109,38,43624,43633
109,110,43644,43650
109,184,43667,43683
109,174,43696,43708
109,13,43712,43731
109,39,43738,43756
109,40,43771,43779
109,114,43787,43800
109,133,43807,43814
109,76,43823,0
110,169,43463,43478
110,80,43487,43505
110,112,43518,43529
110,159,43536,43553
110,70,43558,43559
110,77,43560,43572
110,20,43574,43576
110,40,43584,43593
110,68,43600,43613
110,2,43624,43632
110,195,43636,43650
110,25,43661,43666
110,72,43680,43699
110,81,43713,43715
110,126,43716,43734
110,174,43743,43759
110,123,43772,43788
110,78,43796,43807
110,108,43814,43824
111,119,43464,43477
111,97,43483,43486
111,11,43497,43503
111,57,43508,43525
111,169,43537,43547
111,18,43549,43556
111,6,43567,43571
111,60,43579,43581
111,157,43590,43609
111,22,43610,43622
111,122,43625,43629
111,70,43635,43649
111,91,43654,43665
111,74,43673,43680
111,62,43686,43692
111,51,43698,43708
111,98,43714,43731
111,9,43739,43756
111,109,43760,43779
111,34,43780,43790
111,95,43796,43809
111,167,43815,43830
112,72,43471,43472
112,34,43482,43498
112,3,43500,43509
112,36,43511,43515
112,176,43519,43523
112,1,43525,43532
112,125,43543,43548
112,95,43549,43560
112,152,43566,43581
112,23,43585,43598
112,77,43604,43613
112,84,43615,43626
112,102,43631,43632
112,163,43637,43654
112,15,43665,43684
112,159,43694,43703
112,68,43708,43711
112,31,43717,43726
112,104,43728,43734
112,178,43739,43759
112,31,43762,43782
112,188,43783,43794
112,35,43802,43816
112,113,43825,43831
113,26,43522,43541
113,178,43594,43599
113,100,43632,43639
114,37,43471,43472
114,196,43477,43482
114,126,43489,43491
114,136,43497,43503
114,102,43506,43513
114,190,43522,43539
114,53,43547,43564
114,2,43567,43575
114,4,43585,43587
114,110,43596,43611
114,118,43615,43622
114,3,43630,43634
114,47,43642,43646
114,14,43647,43651
114,103,43660,43666
114,177,43671,43678
114,68,43681,43695
114,182,43697,43704
114,91,43706,43718
114,23,43722,43742
114,147,43744,43760
114,49,43764,43782
114,171,43790,43796
114,14,43807,43824
115,19,43468,43487
115,46,43491,43500
115,126,43516,43518
115,90,43522,43541
115,172,43558,43577
115,149,43586,43602
115,199,43618,43620
115,27,43627,43644
115,78,43649,43652
115,13,43673,43679
115,162,43681,43683
115,105,43706,43711
115,81,43722,43736
115,62,43741,43745
115,185,43766,43772
116,113,43452,43466
116,41,43469,43471
116,8,43472,43474
116,45,43482,43495
116,41,43505,43512
116,157,43513,43528
116,36,43531,43548
116,146,43550,43555
116,85,43559,43578
116,72,43585,43600
116,72,43603,43623
116,118,43634,43645
116,197,43655,43675
116,23,43677,43689
116,9,43694,43709
116,89,43713,43714
116,84,43720,43734
116,169,43745,43757
116,102,43766,43770
116,127,43774,43787
116,90,43796,43799
116,175,43809,43824
117,136,43480,43484
117,5,43495,43503
117,62,43515,43529
117,11,43537,43557
117,29,43563,43580
117,140,43592,43603
117,177,43610,43623
117,148,43628,43642
117,116,43646,43652
117,24,43664,43681
117,33,43688,43689
117,42,43694,43702
117,171,43707,43722
117,182,43736,43740
117,195,43741,43744
117,178,43755,43771
117,124,43777,43793
117,194,43807,43820
117,14,43823,0
118,16,43553,43565
118,166,43592,43597
118,31,43711,43712
119,135,43453,43466
119,69,43472,43473
119,184,43480,43484
119,17,43492,43500
119,38,43506,43511
119,65,43515,43527
119,154,43528,43532
119,106,43534,43538
119,43,43544,43550
119,53,43551,43556
119,161,43558,43575
119,194,43580,43590
119,101,43597,43600
119,78,43609,43624
119,41,43628,43645
119,162,43648,43649
119,195,43654,43660
119,165,43665,43677
119,13,43680,43688
119,39,43698,43705
119,40,43715,43720
119,28,43727,43746
119,88,43754,43768
119,103,43773,43775
119,183,43783,43791
119,117,43799,43812
119,33,43822,43826
119,178,43830,0
120,103,43450,43466
120,42,43473,43487
120,73,43491,43501
120,108,43508,43524
120,154,43528,43545
120,132,43556,43560
120,44,43570,43577
120,68,43584,43585
120,198,43594,43598
120,101,43608,43628
120,64,43639,43641
120,159,43651,43665
120,162,43669,43683
120,163,43693,43710
120,32,43718,43729
120,48,43732,43739
120,141,43748,43764
120,58,43772,43782
120,199,43792,43795
120,148,43805,43819
120,1,43829,43831
121,122,43607,43626
121,161,43762,43777
122,192,43449,43469
122,187,43484,43496
122,153,43498,43506
122,49,43521,43533
122,48,43542,43550
122,188,43564,43573
122,25,43583,43597
122,51,43600,43613
122,142,43614,43627
122,72,43629,43635
122,116,43646,43658
122,185,43677,43679
122,38,43687,43704
122,57,43721,43738
122,76,43749,43756
122,167,43757,43770
122,193,43790,43798
122,7,43811,43823
122,29,43830,0
123,163,43620,43640
124,134,43499,43500
124,67,43527,43536
124,74,43584,43592
124,40,43616,43628
124,97,43640,43642
124,69,43660,43664
124,141,43691,43692
125,67,43451,43466
125,173,43469,43475
126,144,43462,43466
126,42,43467,43476
126,47,43479,43486
126,191,43497,43510
126,10,43521,43533
126,78,43537,43557
126,158,43559,43576
126,116,43585,43587
126,13,43601,43620
126,46,43624,43630
126,62,43640,43646
126,182,43647,43657
126,121,43659,43668
126,92,43671,43684
126,148,43696,43706
126,170,43714,43719
126,8,43731,43741
126,106,43746,43762
126,70,43765,43777
126,11,43792,43793
126,19,43807,43815
126,155,43828,0
127,3,43514,43521
127,78,43553,43557
127,12,43603,43622
127,37,43686,43694
128,63,43454,43466
128,67,43471,43475
128,142,43477,43481
128,177,43484,43494
128,102,43496,43508
128,178,43516,43518
128,183,43520,43529
128,111,43542,43546
128,127,43553,43554
128,175,43562,43582
128,114,43594,43610
128,104,43615,43622
128,182,43630,43640
128,104,43643,43659
128,140,43672,43678
128,166,43693,43705
128,146,43715,43731
128,115,43733,43737
128,86,43750,43754
128,168,43760,43767
128,189,43774,43787
128,77,43790,43791
128,4,43803,43817
128,133,43821,0
129,75,43471,43475
129,154,43478,43496
129,44,43511,43514
129,136,43531,43542
129,1,43554,43574
129,21,43591,43592
129,163,43596,43599
129,72,43607,43623
129,58,43637,43645
129,96,43663,43675
129,32,43693,43704
129,165,43719,43735
129,171,43752,43765
129,166,43783,43796
129,159,43813,43817
130,116,43462,43481
130,38,43497,43498
130,63,43516,43530
130,35,43561,43578
130,23,43599,43606
130,104,43617,43633
130,92,43667,43668
130,156,43696,43715
130,170,43750,43755
130,3,43763,43779
130,199,43797,43799
131,112,43475,43489
131,132,43496,43505
131,94,43507,43518
131,20,43520,43521
131,47,43526,43543
131,87,43547,43565
131,158,43567,43574
131,57,43576,43587
131,58,43594,43610
131,153,43613,43632
131,112,43641,43659
131,110,43663,43672
131,9,43678,43691
131,39,43700,43704
131,142,43713,43724
131,120,43730,43741
131,121,43748,43758
131,140,43763,43782
131,50,43783,43798
131,90,43802,43822
131,186,43826,0
132,196,43460,43468
132,29,43475,43480
132,177,43488,43496
132,120,43505,43506
132,126,43510,43515
132,3,43526,43542
132,134,43553,43573
132,160,43584,43590
132,87,43600,43612
132,28,43620,43630
132,129,43639,43641
132,92,43647,43648
132,8,43656,43662
132,32,43664,43672
132,121,43684,43694
132,170,43699,43703
132,179,43705,43722
132,37,43725,43735
132,173,43740,43750
132,138,43756,43764
132,179,43767,43774
132,62,43785,43797
132,186,43799,43803
132,78,43815,43824
132,199,43830,0
133,81,43453,43466
133,33,43497,43515
133,23,43544,43549
133,19,43561,43574
133,175,43607,43625
133,105,43630,43641
133,101,43654,43668
133,149,43675,43695
133,125,43701,43704
133,112,43707,43717
133,66,43744,43749
134,110,43474,43479
134,39,43485,43489
134,126,43491,43493
134,87,43495,43514
134,66,43522,43527
134,140,43530,43550
134,50,43551,43571
134,135,43575,43580
134,124,43588,43607
134,50,43609,43627
134,122,43634,43637
134,36,43641,43644
134,182,43652,43666
134,153,43672,43674
134,182,43679,43694
134,78,43695,43703
134,119,43709,43728
134,19,43737,43738
134,175,43741,43748
134,168,43749,43758
134,184,43765,43781
134,199,43789,43798
134,122,43803,43816
134,188,43822,0
135,22,43517,43518
135,28,43534,43552
135,120,43610,43613
135,140,43617,43631
135,118,43669,43670
135,86,43676,43682
136,54,43470,43476
136,194,43500,43504
136,65,43505,43506
136,81,43522,43524
136,18,43526,43531
136,49,43551,43567
136,132,43592,43595
136,120,43620,43629
136,192,43630,43640
136,185,43643,43657
136,117,43665,43668
136,3,43671,43679
136,38,43680,43681
137,192,43483,43492
137,131,43514,43527
137,169,43533,43551
137,150,43565,43568
137,19,43593,43597
137,81,43637,43646
137,104,43685,43697
137,163,43730,43746
137,174,43773,43792
138,157,43458,43466
138,152,43471,43475
138,113,43483,43496
138,57,43500,43520
138,90,43530,43547
138,14,43559,43576
138,97,43579,43590
138,116,43600,43605
138,13,43612,43630
138,58,43638,43655
138,12,43663,43670
138,159,43682,43684
138,3,43694,43713
138,87,43714,43727
138,82,43734,43739
138,181,43741,43758
138,169,43765,43780
138,11,43786,43790
138,109,43795,43802
138,138,43808,43820
138,119,43830,44499
139,8,43495,43511
139,141,43540,43556
139,46,43592,43597
139,58,43632,43646
139,186,43680,43695
139,164,43706,43719
139,76,43743,43749
139,145,43790,43805
140,188,43468,43469
140,90,43524,43537
140,35,43571,43577
140,171,43591,43596
140,20,43656,43657
140,22,43668,43671
3,10,44499,44499
3,65,44499,0
98,99,44499,44499
98,99,44499,44499
